mac_type,layer_idx,value,count
output_proj,9,432,1
output_proj,9,434,2
output_proj,9,436,2
output_proj,9,438,5
output_proj,9,440,4
output_proj,9,442,5
output_proj,9,444,4
output_proj,9,446,5
output_proj,9,448,3
output_proj,9,450,8
output_proj,9,452,2
output_proj,9,454,4
output_proj,9,456,4
output_proj,9,458,6
output_proj,9,460,3
output_proj,9,462,4
output_proj,9,464,9
output_proj,9,466,9
output_proj,9,468,14
output_proj,9,470,4
output_proj,9,472,10
output_proj,9,474,8
output_proj,9,476,9
output_proj,9,478,2
output_proj,9,480,7
output_proj,9,482,8
output_proj,9,484,9
output_proj,9,486,5
output_proj,9,488,11
output_proj,9,490,6
output_proj,9,492,14
output_proj,9,494,12
output_proj,9,496,7
output_proj,9,498,9
output_proj,9,500,7
output_proj,9,502,7
output_proj,9,504,7
output_proj,9,506,4
output_proj,9,508,7
output_proj,9,510,6
output_proj,9,512,7
output_proj,9,514,8
output_proj,9,516,10
output_proj,9,518,5
output_proj,9,520,7
output_proj,9,522,1
output_proj,9,524,4
output_proj,9,526,3
output_proj,9,528,3
output_proj,9,530,3
output_proj,9,532,1
output_proj,9,534,2
output_proj,9,536,2
output_proj,10,-646,1
output_proj,10,-640,1
output_proj,10,-638,1
output_proj,10,-636,1
output_proj,10,-632,1
output_proj,10,-630,2
output_proj,10,-628,5
output_proj,10,-626,4
output_proj,10,-624,5
output_proj,10,-622,5
output_proj,10,-620,6
output_proj,10,-618,4
output_proj,10,-616,6
output_proj,10,-614,4
output_proj,10,-612,11
output_proj,10,-610,5
output_proj,10,-608,7
output_proj,10,-606,10
output_proj,10,-604,9
output_proj,10,-602,5
output_proj,10,-600,10
output_proj,10,-598,8
output_proj,10,-596,6
output_proj,10,-594,8
output_proj,10,-592,11
output_proj,10,-590,10
output_proj,10,-588,13
output_proj,10,-586,9
output_proj,10,-584,16
output_proj,10,-582,17
output_proj,10,-580,10
output_proj,10,-578,12
output_proj,10,-576,11
output_proj,10,-574,12
output_proj,10,-572,14
output_proj,10,-570,19
output_proj,10,-568,17
output_proj,10,-566,14
output_proj,10,-564,19
output_proj,10,-562,15
output_proj,10,-560,15
output_proj,10,-558,19
output_proj,10,-556,8
output_proj,10,-554,14
output_proj,10,-552,12
output_proj,10,-550,21
output_proj,10,-548,18
output_proj,10,-546,19
output_proj,10,-544,11
output_proj,10,-542,9
output_proj,10,-540,11
output_proj,10,-538,13
output_proj,10,-536,11
output_proj,10,-534,13
output_proj,10,-532,11
output_proj,10,-530,9
output_proj,10,-528,6
output_proj,10,-526,15
output_proj,10,-524,8
output_proj,10,-522,4
output_proj,10,-520,24
output_proj,10,-518,8
output_proj,10,-516,5
output_proj,10,-514,6
output_proj,10,-512,4
output_proj,10,-510,9
output_proj,10,-508,3
output_proj,10,-506,4
output_proj,10,-504,5
output_proj,10,-502,2
output_proj,10,-500,4
output_proj,10,-498,3
output_proj,10,-496,3
output_proj,10,-494,4
output_proj,10,-492,4
output_proj,10,-490,3
output_proj,10,-488,3
output_proj,10,-486,3
output_proj,10,-484,1
output_proj,10,-482,4
output_proj,10,-480,5
output_proj,10,-478,2
output_proj,10,-474,3
output_proj,10,-472,1
output_proj,10,-470,3
output_proj,10,-466,4
output_proj,10,-464,1
output_proj,10,-462,2
output_proj,10,-460,3
output_proj,10,-456,2
output_proj,10,-454,1
output_proj,10,-452,1
output_proj,10,-448,2
output_proj,10,-446,2
output_proj,10,-444,1
output_proj,10,-442,1
output_proj,10,-440,1
output_proj,10,-436,1
output_proj,10,-434,1
output_proj,10,-428,1
output_proj,10,-422,1
output_proj,10,-418,1
output_proj,10,-412,1
output_proj,10,-408,1
output_proj,10,-406,1
output_proj,10,-404,1
output_proj,10,-394,2
output_proj,10,-392,1
output_proj,10,-390,1
output_proj,10,-388,2
output_proj,10,-382,1
output_proj,10,-378,1
output_proj,10,-368,1
output_proj,10,-362,1
output_proj,10,-358,1
output_proj,10,-356,1
output_proj,10,-354,1
output_proj,10,-352,1
output_proj,10,-348,3
output_proj,10,-346,3
output_proj,10,-344,1
output_proj,10,-340,1
output_proj,10,-338,3
output_proj,10,-336,1
output_proj,10,-326,2
output_proj,10,-324,1
output_proj,10,-320,4
output_proj,10,-318,2
output_proj,10,-316,1
output_proj,10,-314,1
output_proj,10,-312,2
output_proj,10,-308,2
output_proj,10,-306,3
output_proj,10,-304,1
output_proj,10,-302,7
output_proj,10,-300,3
output_proj,10,-298,10
output_proj,10,-296,3
output_proj,10,-294,5
output_proj,10,-292,5
output_proj,10,-290,11
output_proj,10,-288,11
output_proj,10,-286,15
output_proj,10,-284,10
output_proj,10,-282,20
output_proj,10,-280,17
output_proj,10,-278,16
output_proj,10,-276,22
output_proj,10,-274,17
output_proj,10,-272,28
output_proj,10,-270,20
output_proj,10,-268,35
output_proj,10,-266,24
output_proj,10,-264,33
output_proj,10,-262,32
output_proj,10,-260,48
output_proj,10,-258,33
output_proj,10,-256,42
output_proj,10,-254,51
output_proj,10,-252,45
output_proj,10,-250,45
output_proj,10,-248,57
output_proj,10,-246,58
output_proj,10,-244,76
output_proj,10,-242,72
output_proj,10,-240,82
output_proj,10,-238,88
output_proj,10,-236,107
output_proj,10,-234,105
output_proj,10,-232,104
output_proj,10,-230,130
output_proj,10,-228,111
output_proj,10,-226,164
output_proj,10,-224,172
output_proj,10,-222,187
output_proj,10,-220,195
output_proj,10,-218,206
output_proj,10,-216,251
output_proj,10,-214,226
output_proj,10,-212,270
output_proj,10,-210,263
output_proj,10,-208,327
output_proj,10,-206,329
output_proj,10,-204,364
output_proj,10,-202,432
output_proj,10,-200,460
output_proj,10,-198,463
output_proj,10,-196,486
output_proj,10,-194,538
output_proj,10,-192,645
output_proj,10,-190,607
output_proj,10,-188,704
output_proj,10,-186,793
output_proj,10,-184,813
output_proj,10,-182,954
output_proj,10,-180,1038
output_proj,10,-178,1133
output_proj,10,-176,1229
output_proj,10,-174,1427
output_proj,10,-172,1569
output_proj,10,-170,1533
output_proj,10,-168,1723
output_proj,10,-166,1889
output_proj,10,-164,2054
output_proj,10,-162,2349
output_proj,10,-160,2537
output_proj,10,-158,2750
output_proj,10,-156,3014
output_proj,10,-154,3122
output_proj,10,-152,3438
output_proj,10,-150,3718
output_proj,10,-148,4033
output_proj,10,-146,4445
output_proj,10,-144,4797
output_proj,10,-142,5447
output_proj,10,-140,5672
output_proj,10,-138,6273
output_proj,10,-136,6789
output_proj,10,-134,7170
output_proj,10,-132,7966
output_proj,10,-130,8538
output_proj,10,-128,9089
output_proj,10,-126,10078
output_proj,10,-124,10882
output_proj,10,-122,11759
output_proj,10,-120,12682
output_proj,10,-118,13609
output_proj,10,-116,14937
output_proj,10,-114,16239
output_proj,10,-112,17449
output_proj,10,-110,19098
output_proj,10,-108,20560
output_proj,10,-106,22100
output_proj,10,-104,23852
output_proj,10,-102,25657
output_proj,10,-100,27593
output_proj,10,-98,29682
output_proj,10,-96,31985
output_proj,10,-94,34699
output_proj,10,-92,36956
output_proj,10,-90,39675
output_proj,10,-88,42529
output_proj,10,-86,45297
output_proj,10,-84,48369
output_proj,10,-82,52417
output_proj,10,-80,55450
output_proj,10,-78,59009
output_proj,10,-76,63038
output_proj,10,-74,66834
output_proj,10,-72,70487
output_proj,10,-70,74894
output_proj,10,-68,79223
output_proj,10,-66,83709
output_proj,10,-64,88243
output_proj,10,-62,93297
output_proj,10,-60,98341
output_proj,10,-58,103196
output_proj,10,-56,108252
output_proj,10,-54,113301
output_proj,10,-52,118594
output_proj,10,-50,124009
output_proj,10,-48,129194
output_proj,10,-46,134926
output_proj,10,-44,140821
output_proj,10,-42,144863
output_proj,10,-40,150664
output_proj,10,-38,155413
output_proj,10,-36,160470
output_proj,10,-34,166080
output_proj,10,-32,170302
output_proj,10,-30,173978
output_proj,10,-28,178654
output_proj,10,-26,182638
output_proj,10,-24,187018
output_proj,10,-22,189997
output_proj,10,-20,194362
output_proj,10,-18,196920
output_proj,10,-16,198754
output_proj,10,-14,201137
output_proj,10,-12,203046
output_proj,10,-10,204074
output_proj,10,-8,206253
output_proj,10,-6,206928
output_proj,10,-4,208147
output_proj,10,-2,207385
output_proj,10,0,207363
output_proj,10,2,206581
output_proj,10,4,206316
output_proj,10,6,204710
output_proj,10,8,202685
output_proj,10,10,201189
output_proj,10,12,199024
output_proj,10,14,195064
output_proj,10,16,193026
output_proj,10,18,188832
output_proj,10,20,185937
output_proj,10,22,181723
output_proj,10,24,176496
output_proj,10,26,173096
output_proj,10,28,167808
output_proj,10,30,163222
output_proj,10,32,158624
output_proj,10,34,154030
output_proj,10,36,149574
output_proj,10,38,143172
output_proj,10,40,138357
output_proj,10,42,133331
output_proj,10,44,128016
output_proj,10,46,122881
output_proj,10,48,117261
output_proj,10,50,112680
output_proj,10,52,106560
output_proj,10,54,102322
output_proj,10,56,97395
output_proj,10,58,92219
output_proj,10,60,87533
output_proj,10,62,82963
output_proj,10,64,78607
output_proj,10,66,74023
output_proj,10,68,69884
output_proj,10,70,66198
output_proj,10,72,61670
output_proj,10,74,58192
output_proj,10,76,54654
output_proj,10,78,51132
output_proj,10,80,48347
output_proj,10,82,45186
output_proj,10,84,42437
output_proj,10,86,39312
output_proj,10,88,36997
output_proj,10,90,34046
output_proj,10,92,31902
output_proj,10,94,29555
output_proj,10,96,27736
output_proj,10,98,25568
output_proj,10,100,23840
output_proj,10,102,22242
output_proj,10,104,20453
output_proj,10,106,19189
output_proj,10,108,17443
output_proj,10,110,16244
output_proj,10,112,15199
output_proj,10,114,13718
output_proj,10,116,12920
output_proj,10,118,11828
output_proj,10,120,10946
output_proj,10,122,10071
output_proj,10,124,9365
output_proj,10,126,8633
output_proj,10,128,7861
output_proj,10,130,7338
output_proj,10,132,6794
output_proj,10,134,6246
output_proj,10,136,5736
output_proj,10,138,5390
output_proj,10,140,4786
output_proj,10,142,4492
output_proj,10,144,4144
output_proj,10,146,3764
output_proj,10,148,3400
output_proj,10,150,3180
output_proj,10,152,2883
output_proj,10,154,2720
output_proj,10,156,2546
output_proj,10,158,2235
output_proj,10,160,2051
output_proj,10,162,1895
output_proj,10,164,1713
output_proj,10,166,1613
output_proj,10,168,1437
output_proj,10,170,1379
output_proj,10,172,1258
output_proj,10,174,1141
output_proj,10,176,1041
output_proj,10,178,963
output_proj,10,180,825
output_proj,10,182,840
output_proj,10,184,733
output_proj,10,186,687
output_proj,10,188,610
output_proj,10,190,540
output_proj,10,192,505
output_proj,10,194,458
output_proj,10,196,416
output_proj,10,198,394
output_proj,10,200,398
output_proj,10,202,346
output_proj,10,204,288
output_proj,10,206,273
output_proj,10,208,213
output_proj,10,210,223
output_proj,10,212,193
output_proj,10,214,188
output_proj,10,216,178
output_proj,10,218,152
output_proj,10,220,124
output_proj,10,222,120
output_proj,10,224,87
output_proj,10,226,94
output_proj,10,228,94
output_proj,10,230,82
output_proj,10,232,68
output_proj,10,234,68
output_proj,10,236,60
output_proj,10,238,62
output_proj,10,240,51
output_proj,10,242,60
output_proj,10,244,49
output_proj,10,246,43
output_proj,10,248,33
output_proj,10,250,30
output_proj,10,252,43
output_proj,10,254,25
output_proj,10,256,21
output_proj,10,258,25
output_proj,10,260,21
output_proj,10,262,20
output_proj,10,264,20
output_proj,10,266,14
output_proj,10,268,17
output_proj,10,270,20
output_proj,10,272,13
output_proj,10,274,14
output_proj,10,276,10
output_proj,10,278,12
output_proj,10,280,10
output_proj,10,282,7
output_proj,10,284,9
output_proj,10,286,9
output_proj,10,288,8
output_proj,10,290,7
output_proj,10,292,5
output_proj,10,294,12
output_proj,10,296,4
output_proj,10,298,3
output_proj,10,300,8
output_proj,10,302,8
output_proj,10,304,9
output_proj,10,306,4
output_proj,10,308,2
output_proj,10,310,6
output_proj,10,312,9
output_proj,10,314,5
output_proj,10,316,2
output_proj,10,318,2
output_proj,10,320,1
output_proj,10,322,6
output_proj,10,324,3
output_proj,10,326,3
output_proj,10,328,3
output_proj,10,330,2
output_proj,10,332,1
output_proj,10,334,3
output_proj,10,336,1
output_proj,10,338,4
output_proj,10,340,5
output_proj,10,342,1
output_proj,10,344,2
output_proj,10,348,1
output_proj,10,350,2
output_proj,10,352,2
output_proj,10,354,1
output_proj,10,356,2
output_proj,10,362,1
output_proj,10,364,1
output_proj,10,368,2
output_proj,10,370,2
output_proj,10,372,1
output_proj,10,374,1
output_proj,10,378,1
output_proj,10,384,1
output_proj,10,388,1
output_proj,10,390,1
output_proj,10,392,1
output_proj,10,398,1
output_proj,10,400,1
output_proj,10,404,1
output_proj,10,406,2
output_proj,10,408,1
output_proj,10,410,1
output_proj,10,416,2
output_proj,10,420,2
output_proj,10,424,1
output_proj,10,426,4
output_proj,10,430,5
output_proj,10,432,3
output_proj,10,434,1
output_proj,10,436,2
output_proj,10,438,2
output_proj,10,440,1
output_proj,10,442,2
output_proj,10,444,1
output_proj,10,446,5
output_proj,10,450,3
output_proj,10,452,2
output_proj,10,454,3
output_proj,10,456,7
output_proj,10,458,2
output_proj,10,460,2
output_proj,10,462,8
output_proj,10,464,9
output_proj,10,466,4
output_proj,10,468,7
output_proj,10,470,7
output_proj,10,472,5
output_proj,10,474,7
output_proj,10,476,1
output_proj,10,478,6
output_proj,10,480,9
output_proj,10,482,8
output_proj,10,484,7
output_proj,10,486,2
output_proj,10,488,8
output_proj,10,490,6
output_proj,10,492,10
output_proj,10,494,11
output_proj,10,496,11
output_proj,10,498,5
output_proj,10,500,7
output_proj,10,502,15
output_proj,10,504,12
output_proj,10,506,8
output_proj,10,508,12
output_proj,10,510,11
output_proj,10,512,12
output_proj,10,514,5
output_proj,10,516,13
output_proj,10,518,12
output_proj,10,520,10
output_proj,10,522,4
output_proj,10,524,7
output_proj,10,526,6
output_proj,10,528,7
output_proj,10,530,9
output_proj,10,532,3
output_proj,10,534,4
output_proj,10,536,5
output_proj,10,538,2
output_proj,10,540,1
output_proj,10,542,1
output_proj,10,544,1
output_proj,10,546,1
output_proj,10,550,1
output_proj,10,554,1
output_proj,11,-438,1
output_proj,11,-436,3
output_proj,11,-434,3
output_proj,11,-432,5
output_proj,11,-430,2
output_proj,11,-428,6
output_proj,11,-426,4
output_proj,11,-424,5
output_proj,11,-422,8
output_proj,11,-420,5
output_proj,11,-418,7
output_proj,11,-416,8
output_proj,11,-414,7
output_proj,11,-412,12
output_proj,11,-410,7
output_proj,11,-408,10
output_proj,11,-406,10
output_proj,11,-404,13
output_proj,11,-402,11
output_proj,11,-400,11
output_proj,11,-398,12
output_proj,11,-396,4
output_proj,11,-394,14
output_proj,11,-392,11
output_proj,11,-390,15
output_proj,11,-388,18
output_proj,11,-386,15
output_proj,11,-384,19
output_proj,11,-382,23
output_proj,11,-380,20
output_proj,11,-378,14
output_proj,11,-376,13
output_proj,11,-374,11
output_proj,11,-372,24
output_proj,11,-370,25
output_proj,11,-368,27
output_proj,11,-366,13
output_proj,11,-364,18
output_proj,11,-362,24
output_proj,11,-360,12
output_proj,11,-358,18
output_proj,11,-356,20
output_proj,11,-354,20
output_proj,11,-352,21
output_proj,11,-350,25
output_proj,11,-348,17
output_proj,11,-346,30
output_proj,11,-344,16
output_proj,11,-342,22
output_proj,11,-340,27
output_proj,11,-338,22
output_proj,11,-336,13
output_proj,11,-334,26
output_proj,11,-332,15
output_proj,11,-330,30
output_proj,11,-328,23
output_proj,11,-326,26
output_proj,11,-324,20
output_proj,11,-322,29
output_proj,11,-320,27
output_proj,11,-318,27
output_proj,11,-316,34
output_proj,11,-314,36
output_proj,11,-312,46
output_proj,11,-310,44
output_proj,11,-308,52
output_proj,11,-306,51
output_proj,11,-304,51
output_proj,11,-302,61
output_proj,11,-300,62
output_proj,11,-298,55
output_proj,11,-296,56
output_proj,11,-294,70
output_proj,11,-292,67
output_proj,11,-290,97
output_proj,11,-288,82
output_proj,11,-286,91
output_proj,11,-284,87
output_proj,11,-282,128
output_proj,11,-280,114
output_proj,11,-278,133
output_proj,11,-276,132
output_proj,11,-274,137
output_proj,11,-272,155
output_proj,11,-270,167
output_proj,11,-268,190
output_proj,11,-266,186
output_proj,11,-264,188
output_proj,11,-262,249
output_proj,11,-260,226
output_proj,11,-258,272
output_proj,11,-256,291
output_proj,11,-254,331
output_proj,11,-252,326
output_proj,11,-250,375
output_proj,11,-248,374
output_proj,11,-246,429
output_proj,11,-244,508
output_proj,11,-242,528
output_proj,11,-240,576
output_proj,11,-238,580
output_proj,11,-236,640
output_proj,11,-234,644
output_proj,11,-232,724
output_proj,11,-230,786
output_proj,11,-228,867
output_proj,11,-226,838
output_proj,11,-224,987
output_proj,11,-222,1076
output_proj,11,-220,1170
output_proj,11,-218,1184
output_proj,11,-216,1273
output_proj,11,-214,1278
output_proj,11,-212,1475
output_proj,11,-210,1524
output_proj,11,-208,1628
output_proj,11,-206,1847
output_proj,11,-204,1915
output_proj,11,-202,1968
output_proj,11,-200,2187
output_proj,11,-198,2391
output_proj,11,-196,2501
output_proj,11,-194,2651
output_proj,11,-192,2779
output_proj,11,-190,3036
output_proj,11,-188,3089
output_proj,11,-186,3365
output_proj,11,-184,3588
output_proj,11,-182,3901
output_proj,11,-180,4084
output_proj,11,-178,4410
output_proj,11,-176,4742
output_proj,11,-174,4833
output_proj,11,-172,5301
output_proj,11,-170,5656
output_proj,11,-168,5830
output_proj,11,-166,6362
output_proj,11,-164,6720
output_proj,11,-162,7113
output_proj,11,-160,7600
output_proj,11,-158,8025
output_proj,11,-156,8201
output_proj,11,-154,8948
output_proj,11,-152,9685
output_proj,11,-150,10256
output_proj,11,-148,10748
output_proj,11,-146,11194
output_proj,11,-144,11966
output_proj,11,-142,12623
output_proj,11,-140,13584
output_proj,11,-138,14364
output_proj,11,-136,15228
output_proj,11,-134,15874
output_proj,11,-132,16937
output_proj,11,-130,18114
output_proj,11,-128,19052
output_proj,11,-126,20098
output_proj,11,-124,21319
output_proj,11,-122,22367
output_proj,11,-120,23919
output_proj,11,-118,25208
output_proj,11,-116,26784
output_proj,11,-114,28086
output_proj,11,-112,29524
output_proj,11,-110,31326
output_proj,11,-108,33159
output_proj,11,-106,34639
output_proj,11,-104,36404
output_proj,11,-102,38327
output_proj,11,-100,40193
output_proj,11,-98,42683
output_proj,11,-96,44900
output_proj,11,-94,47345
output_proj,11,-92,49722
output_proj,11,-90,52472
output_proj,11,-88,54801
output_proj,11,-86,57465
output_proj,11,-84,60523
output_proj,11,-82,62809
output_proj,11,-80,66135
output_proj,11,-78,69449
output_proj,11,-76,72602
output_proj,11,-74,75615
output_proj,11,-72,78098
output_proj,11,-70,81506
output_proj,11,-68,84802
output_proj,11,-66,87994
output_proj,11,-64,91258
output_proj,11,-62,94088
output_proj,11,-60,97817
output_proj,11,-58,100359
output_proj,11,-56,104491
output_proj,11,-54,107903
output_proj,11,-52,111281
output_proj,11,-50,115263
output_proj,11,-48,118086
output_proj,11,-46,121491
output_proj,11,-44,125169
output_proj,11,-42,128987
output_proj,11,-40,131774
output_proj,11,-38,135417
output_proj,11,-36,138701
output_proj,11,-34,142313
output_proj,11,-32,144939
output_proj,11,-30,148462
output_proj,11,-28,150474
output_proj,11,-26,153242
output_proj,11,-24,156524
output_proj,11,-22,157538
output_proj,11,-20,159154
output_proj,11,-18,161359
output_proj,11,-16,163433
output_proj,11,-14,164966
output_proj,11,-12,166265
output_proj,11,-10,167543
output_proj,11,-8,167964
output_proj,11,-6,169366
output_proj,11,-4,169659
output_proj,11,-2,169182
output_proj,11,0,169362
output_proj,11,2,169384
output_proj,11,4,167579
output_proj,11,6,167696
output_proj,11,8,167193
output_proj,11,10,165845
output_proj,11,12,164561
output_proj,11,14,163769
output_proj,11,16,161177
output_proj,11,18,159345
output_proj,11,20,157506
output_proj,11,22,155595
output_proj,11,24,153148
output_proj,11,26,152065
output_proj,11,28,148748
output_proj,11,30,146038
output_proj,11,32,143587
output_proj,11,34,139736
output_proj,11,36,137261
output_proj,11,38,133159
output_proj,11,40,130703
output_proj,11,42,127147
output_proj,11,44,123166
output_proj,11,46,120109
output_proj,11,48,116875
output_proj,11,50,113065
output_proj,11,52,109287
output_proj,11,54,106864
output_proj,11,56,103495
output_proj,11,58,99317
output_proj,11,60,96338
output_proj,11,62,92760
output_proj,11,64,89312
output_proj,11,66,85811
output_proj,11,68,82389
output_proj,11,70,79556
output_proj,11,72,76257
output_proj,11,74,72907
output_proj,11,76,69916
output_proj,11,78,66826
output_proj,11,80,63816
output_proj,11,82,60644
output_proj,11,84,58740
output_proj,11,86,55390
output_proj,11,88,52631
output_proj,11,90,50849
output_proj,11,92,48317
output_proj,11,94,46003
output_proj,11,96,44141
output_proj,11,98,41602
output_proj,11,100,39643
output_proj,11,102,37987
output_proj,11,104,35973
output_proj,11,106,34132
output_proj,11,108,32487
output_proj,11,110,30881
output_proj,11,112,29031
output_proj,11,114,27618
output_proj,11,116,26235
output_proj,11,118,24747
output_proj,11,120,23401
output_proj,11,122,22153
output_proj,11,124,21025
output_proj,11,126,19673
output_proj,11,128,18373
output_proj,11,130,17774
output_proj,11,132,16628
output_proj,11,134,15791
output_proj,11,136,14766
output_proj,11,138,13892
output_proj,11,140,13324
output_proj,11,142,12304
output_proj,11,144,11541
output_proj,11,146,11218
output_proj,11,148,10303
output_proj,11,150,9608
output_proj,11,152,9237
output_proj,11,154,8444
output_proj,11,156,8085
output_proj,11,158,7645
output_proj,11,160,7218
output_proj,11,162,6663
output_proj,11,164,6265
output_proj,11,166,5854
output_proj,11,168,5449
output_proj,11,170,5068
output_proj,11,172,4816
output_proj,11,174,4557
output_proj,11,176,4319
output_proj,11,178,3966
output_proj,11,180,3617
output_proj,11,182,3497
output_proj,11,184,3178
output_proj,11,186,3035
output_proj,11,188,2812
output_proj,11,190,2678
output_proj,11,192,2506
output_proj,11,194,2319
output_proj,11,196,2200
output_proj,11,198,2105
output_proj,11,200,2000
output_proj,11,202,1952
output_proj,11,204,1710
output_proj,11,206,1526
output_proj,11,208,1537
output_proj,11,210,1394
output_proj,11,212,1205
output_proj,11,214,1201
output_proj,11,216,1175
output_proj,11,218,948
output_proj,11,220,944
output_proj,11,222,826
output_proj,11,224,801
output_proj,11,226,759
output_proj,11,228,707
output_proj,11,230,644
output_proj,11,232,625
output_proj,11,234,530
output_proj,11,236,515
output_proj,11,238,465
output_proj,11,240,484
output_proj,11,242,411
output_proj,11,244,392
output_proj,11,246,403
output_proj,11,248,363
output_proj,11,250,306
output_proj,11,252,299
output_proj,11,254,304
output_proj,11,256,242
output_proj,11,258,205
output_proj,11,260,246
output_proj,11,262,206
output_proj,11,264,189
output_proj,11,266,162
output_proj,11,268,175
output_proj,11,270,143
output_proj,11,272,149
output_proj,11,274,131
output_proj,11,276,126
output_proj,11,278,121
output_proj,11,280,109
output_proj,11,282,93
output_proj,11,284,100
output_proj,11,286,95
output_proj,11,288,84
output_proj,11,290,70
output_proj,11,292,83
output_proj,11,294,62
output_proj,11,296,61
output_proj,11,298,56
output_proj,11,300,58
output_proj,11,302,39
output_proj,11,304,38
output_proj,11,306,39
output_proj,11,308,25
output_proj,11,310,39
output_proj,11,312,24
output_proj,11,314,19
output_proj,11,316,27
output_proj,11,318,19
output_proj,11,320,14
output_proj,11,322,19
output_proj,11,324,14
output_proj,11,326,12
output_proj,11,328,8
output_proj,11,330,11
output_proj,11,332,11
output_proj,11,334,5
output_proj,11,336,8
output_proj,11,338,6
output_proj,11,340,4
output_proj,11,342,5
output_proj,11,344,5
output_proj,11,346,3
output_proj,11,348,2
output_proj,11,350,4
output_proj,11,354,1
output_proj,11,356,1
output_proj,11,358,1
output_proj,11,366,2
output_proj,11,374,1
output_proj,11,386,1
output_proj,-1,-646,1
output_proj,-1,-640,1
output_proj,-1,-638,1
output_proj,-1,-636,1
output_proj,-1,-632,1
output_proj,-1,-630,2
output_proj,-1,-628,5
output_proj,-1,-626,4
output_proj,-1,-624,5
output_proj,-1,-622,5
output_proj,-1,-620,6
output_proj,-1,-618,4
output_proj,-1,-616,7
output_proj,-1,-614,4
output_proj,-1,-612,11
output_proj,-1,-610,7
output_proj,-1,-608,8
output_proj,-1,-606,12
output_proj,-1,-604,10
output_proj,-1,-602,7
output_proj,-1,-600,15
output_proj,-1,-598,20
output_proj,-1,-596,11
output_proj,-1,-594,11
output_proj,-1,-592,20
output_proj,-1,-590,27
output_proj,-1,-588,23
output_proj,-1,-586,33
output_proj,-1,-584,48
output_proj,-1,-582,47
output_proj,-1,-580,42
output_proj,-1,-578,49
output_proj,-1,-576,78
output_proj,-1,-574,70
output_proj,-1,-572,74
output_proj,-1,-570,97
output_proj,-1,-568,90
output_proj,-1,-566,112
output_proj,-1,-564,104
output_proj,-1,-562,122
output_proj,-1,-560,108
output_proj,-1,-558,119
output_proj,-1,-556,113
output_proj,-1,-554,128
output_proj,-1,-552,123
output_proj,-1,-550,160
output_proj,-1,-548,153
output_proj,-1,-546,159
output_proj,-1,-544,146
output_proj,-1,-542,146
output_proj,-1,-540,144
output_proj,-1,-538,164
output_proj,-1,-536,163
output_proj,-1,-534,158
output_proj,-1,-532,188
output_proj,-1,-530,172
output_proj,-1,-528,189
output_proj,-1,-526,201
output_proj,-1,-524,173
output_proj,-1,-522,209
output_proj,-1,-520,256
output_proj,-1,-518,243
output_proj,-1,-516,230
output_proj,-1,-514,219
output_proj,-1,-512,260
output_proj,-1,-510,238
output_proj,-1,-508,258
output_proj,-1,-506,254
output_proj,-1,-504,270
output_proj,-1,-502,259
output_proj,-1,-500,299
output_proj,-1,-498,290
output_proj,-1,-496,269
output_proj,-1,-494,311
output_proj,-1,-492,299
output_proj,-1,-490,297
output_proj,-1,-488,296
output_proj,-1,-486,306
output_proj,-1,-484,312
output_proj,-1,-482,314
output_proj,-1,-480,329
output_proj,-1,-478,314
output_proj,-1,-476,289
output_proj,-1,-474,325
output_proj,-1,-472,338
output_proj,-1,-470,313
output_proj,-1,-468,355
output_proj,-1,-466,334
output_proj,-1,-464,380
output_proj,-1,-462,372
output_proj,-1,-460,344
output_proj,-1,-458,381
output_proj,-1,-456,373
output_proj,-1,-454,364
output_proj,-1,-452,404
output_proj,-1,-450,380
output_proj,-1,-448,392
output_proj,-1,-446,362
output_proj,-1,-444,379
output_proj,-1,-442,421
output_proj,-1,-440,368
output_proj,-1,-438,350
output_proj,-1,-436,411
output_proj,-1,-434,415
output_proj,-1,-432,403
output_proj,-1,-430,384
output_proj,-1,-428,400
output_proj,-1,-426,407
output_proj,-1,-424,405
output_proj,-1,-422,377
output_proj,-1,-420,388
output_proj,-1,-418,385
output_proj,-1,-416,399
output_proj,-1,-414,425
output_proj,-1,-412,391
output_proj,-1,-410,453
output_proj,-1,-408,424
output_proj,-1,-406,434
output_proj,-1,-404,399
output_proj,-1,-402,418
output_proj,-1,-400,416
output_proj,-1,-398,421
output_proj,-1,-396,448
output_proj,-1,-394,490
output_proj,-1,-392,497
output_proj,-1,-390,491
output_proj,-1,-388,488
output_proj,-1,-386,497
output_proj,-1,-384,453
output_proj,-1,-382,453
output_proj,-1,-380,428
output_proj,-1,-378,455
output_proj,-1,-376,453
output_proj,-1,-374,483
output_proj,-1,-372,489
output_proj,-1,-370,463
output_proj,-1,-368,552
output_proj,-1,-366,491
output_proj,-1,-364,548
output_proj,-1,-362,560
output_proj,-1,-360,508
output_proj,-1,-358,576
output_proj,-1,-356,591
output_proj,-1,-354,640
output_proj,-1,-352,617
output_proj,-1,-350,653
output_proj,-1,-348,700
output_proj,-1,-346,777
output_proj,-1,-344,753
output_proj,-1,-342,786
output_proj,-1,-340,842
output_proj,-1,-338,954
output_proj,-1,-336,952
output_proj,-1,-334,989
output_proj,-1,-332,1002
output_proj,-1,-330,1050
output_proj,-1,-328,1043
output_proj,-1,-326,1059
output_proj,-1,-324,1122
output_proj,-1,-322,1208
output_proj,-1,-320,1206
